region,unit,load_segment,vintage,time,value
ENC,wnd_Nshal_3,sum_night,2020,2020,0.00
ENC,wnd_Nshal_3,sprfl_day,2020,2020,0.00
ENC,wnd_Nshal_3,sprfl_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_3,sprfl_night,2020,2020,0.00
ENC,wnd_Nshal_3,wntr_day,2020,2020,0.00
ENC,wnd_Nshal_3,wntr_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_3,wntr_night,2020,2020,0.00
ENC,wnd_Nshal_3,peak,2020,2020,0.00
ENC,wnd_Nshal_4,sum_day,2020,2020,0.00
ENC,wnd_Nshal_4,sum_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_4,sum_night,2020,2020,0.00
ENC,wnd_Nshal_4,sprfl_day,2020,2020,0.00
ENC,wnd_Nshal_4,sprfl_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_4,sprfl_night,2020,2020,0.00
ENC,wnd_Nshal_4,wntr_day,2020,2020,0.00
ENC,wnd_Nshal_4,wntr_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_4,wntr_night,2020,2020,0.00
ENC,wnd_Nshal_4,peak,2020,2020,0.00
ENC,wnd_Nshal_5,sum_day,2020,2020,0.00
ENC,wnd_Nshal_5,sum_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_5,sum_night,2020,2020,0.00
ENC,wnd_Nshal_5,sprfl_day,2020,2020,0.00
ENC,wnd_Nshal_5,sprfl_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_5,sprfl_night,2020,2020,0.00
ENC,wnd_Nshal_5,wntr_day,2020,2020,0.00
ENC,wnd_Nshal_5,wntr_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_5,wntr_night,2020,2020,0.00
ENC,wnd_Nshal_5,peak,2020,2020,0.00
ENC,wnd_Nshal_6,sum_day,2020,2020,0.00
ENC,wnd_Nshal_6,sum_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_6,sum_night,2020,2020,0.00
ENC,wnd_Nshal_6,sprfl_day,2020,2020,0.00
ENC,wnd_Nshal_6,sprfl_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_6,sprfl_night,2020,2020,0.00
ENC,wnd_Nshal_6,wntr_day,2020,2020,0.00
ENC,wnd_Nshal_6,wntr_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_6,wntr_night,2020,2020,0.00
ENC,wnd_Nshal_6,peak,2020,2020,0.00
ENC,wnd_Nshal_7,sum_day,2020,2020,0.00
ENC,wnd_Nshal_7,sum_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_7,sum_night,2020,2020,0.00
ENC,wnd_Nshal_7,sprfl_day,2020,2020,0.00
ENC,wnd_Nshal_7,sprfl_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_7,sprfl_night,2020,2020,0.00
ENC,wnd_Nshal_7,wntr_day,2020,2020,0.00
ENC,wnd_Nshal_7,wntr_mrnevn,2020,2020,0.00
ENC,wnd_Nshal_7,wntr_night,2020,2020,0.00
ENC,wnd_Nshal_7,peak,2020,2020,0.00
ENC,wnd_Ndeep_3,sum_day,2020,2020,0.00
ENC,wnd_Ndeep_3,sum_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_3,sum_night,2020,2020,0.00
ENC,wnd_Ndeep_3,sprfl_day,2020,2020,0.00
ENC,wnd_Ndeep_3,sprfl_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_3,sprfl_night,2020,2020,0.00
ENC,wnd_Ndeep_3,wntr_day,2020,2020,0.00
ENC,wnd_Ndeep_3,wntr_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_3,wntr_night,2020,2020,0.00
ENC,wnd_Ndeep_3,peak,2020,2020,0.00
ENC,wnd_Ndeep_4,sum_day,2020,2020,0.00
ENC,wnd_Ndeep_4,sum_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_4,sum_night,2020,2020,0.00
ENC,wnd_Ndeep_4,sprfl_day,2020,2020,0.00
ENC,wnd_Ndeep_4,sprfl_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_4,sprfl_night,2020,2020,0.00
ENC,wnd_Ndeep_4,wntr_day,2020,2020,0.00
ENC,wnd_Ndeep_4,wntr_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_4,wntr_night,2020,2020,0.00
ENC,wnd_Ndeep_4,peak,2020,2020,0.00
ENC,wnd_Ndeep_5,sum_day,2020,2020,0.00
ENC,wnd_Ndeep_5,sum_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_5,sum_night,2020,2020,0.00
ENC,wnd_Ndeep_5,sprfl_day,2020,2020,0.00
ENC,wnd_Ndeep_5,sprfl_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_5,sprfl_night,2020,2020,0.00
ENC,wnd_Ndeep_5,wntr_day,2020,2020,0.00
ENC,wnd_Ndeep_5,wntr_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_5,wntr_night,2020,2020,0.00
ENC,wnd_Ndeep_5,peak,2020,2020,0.00
ENC,wnd_Ndeep_6,sum_day,2020,2020,0.00
ENC,wnd_Ndeep_6,sum_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_6,sum_night,2020,2020,0.00
ENC,wnd_Ndeep_6,sprfl_day,2020,2020,0.00
ENC,wnd_Ndeep_6,sprfl_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_6,sprfl_night,2020,2020,0.00
ENC,wnd_Ndeep_6,wntr_day,2020,2020,0.00
ENC,wnd_Ndeep_6,wntr_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_6,wntr_night,2020,2020,0.00
ENC,wnd_Ndeep_6,peak,2020,2020,0.00
ENC,wnd_Ndeep_7,sum_day,2020,2020,0.00
ENC,wnd_Ndeep_7,sum_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_7,sum_night,2020,2020,0.00
ENC,wnd_Ndeep_7,sprfl_day,2020,2020,0.00
ENC,wnd_Ndeep_7,sprfl_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_7,sprfl_night,2020,2020,0.00
ENC,wnd_Ndeep_7,wntr_day,2020,2020,0.00
ENC,wnd_Ndeep_7,wntr_mrnevn,2020,2020,0.00
ENC,wnd_Ndeep_7,wntr_night,2020,2020,0.00
ENC,wnd_Ndeep_7,peak,2020,2020,0.00
WNC,nuc_X,sum_day,2020,2020,8.81
WNC,nuc_X,sum_mrnevn,2020,2020,6.67
WNC,nuc_X,sum_night,2020,2020,4.20
WNC,nuc_X,sprfl_day,2020,2020,3.72
WNC,nuc_X,sprfl_mrnevn,2020,2020,5.12
WNC,nuc_X,sprfl_night,2020,2020,2.33
WNC,nuc_X,wntr_day,2020,2020,4.95
WNC,nuc_X,wntr_mrnevn,2020,2020,6.80
WNC,nuc_X,wntr_night,2020,2020,3.09
WNC,nuc_X,peak,2020,2020,0.48
WNC,hyd_X,sum_day,2020,2020,2.16
WNC,hyd_X,sum_mrnevn,2020,2020,1.64
WNC,hyd_X,sum_night,2020,2020,1.03
WNC,hyd_X,sprfl_day,2020,2020,0.73
WNC,hyd_X,sprfl_mrnevn,2020,2020,1.00
WNC,hyd_X,sprfl_night,2020,2020,0.46
WNC,hyd_X,wntr_day,2020,2020,0.97
WNC,hyd_X,wntr_mrnevn,2020,2020,1.33
WNC,hyd_X,wntr_night,2020,2020,0.61
WNC,hyd_X,peak,2020,2020,0.12
WNC,geo_X,sum_day,2020,2020,0.00
WNC,geo_X,sum_mrnevn,2020,2020,0.00
WNC,geo_X,sum_night,2020,2020,0.00
WNC,geo_X,sprfl_day,2020,2020,0.00
WNC,geo_X,sprfl_mrnevn,2020,2020,0.00
WNC,geo_X,sprfl_night,2020,2020,0.00
WNC,geo_X,wntr_day,2020,2020,0.00
WNC,geo_X,wntr_mrnevn,2020,2020,0.00
WNC,geo_X,wntr_night,2020,2020,0.00
WNC,geo_X,peak,2020,2020,0.00
WNC,bio_X,sum_day,2020,2020,0.97
WNC,bio_X,sum_mrnevn,2020,2020,0.74
WNC,bio_X,sum_night,2020,2020,0.46
WNC,bio_X,sprfl_day,2020,2020,0.44
WNC,bio_X,sprfl_mrnevn,2020,2020,0.61
WNC,bio_X,sprfl_night,2020,2020,0.28
WNC,bio_X,wntr_day,2020,2020,0.59
WNC,bio_X,wntr_mrnevn,2020,2020,0.81
WNC,bio_X,wntr_night,2020,2020,0.37
WNC,bio_X,peak,2020,2020,0.05
WNC,lfg_X,sum_day,2020,2020,0.00
WNC,lfg_X,sum_mrnevn,2020,2020,0.00
WNC,lfg_X,sum_night,2020,2020,0.00
WNC,lfg_X,sprfl_day,2020,2020,0.00
WNC,lfg_X,sprfl_mrnevn,2020,2020,0.00
WNC,lfg_X,sprfl_night,2020,2020,0.00
WNC,lfg_X,wntr_day,2020,2020,0.00
WNC,lfg_X,wntr_mrnevn,2020,2020,0.00
WNC,lfg_X,wntr_night,2020,2020,0.00
WNC,lfg_X,peak,2020,2020,0.00
WNC,msw_X,sum_day,2020,2020,0.14
WNC,msw_X,sum_mrnevn,2020,2020,0.11
WNC,msw_X,sum_night,2020,2020,0.07
WNC,msw_X,sprfl_day,2020,2020,0.06
WNC,msw_X,sprfl_mrnevn,2020,2020,0.09
WNC,msw_X,sprfl_night,2020,2020,0.04
WNC,msw_X,wntr_day,2020,2020,0.08
WNC,msw_X,wntr_mrnevn,2020,2020,0.12
WNC,msw_X,wntr_night,2020,2020,0.05
WNC,msw_X,peak,2020,2020,0.01
WNC,slr_X,sum_day,2020,2020,0.96
WNC,slr_X,sum_mrnevn,2020,2020,0.29
WNC,slr_X,sum_night,2020,2020,0.01
WNC,slr_X,sprfl_day,2020,2020,0.32
WNC,slr_X,sprfl_mrnevn,2020,2020,0.21
WNC,slr_X,sprfl_night,2020,2020,0.00
WNC,slr_X,wntr_day,2020,2020,0.42
WNC,slr_X,wntr_mrnevn,2020,2020,0.29
WNC,slr_X,wntr_night,2020,2020,0.00
WNC,slr_X,peak,2020,2020,0.05
WNC,wnd_X,sum_day,2020,2020,13.52
WNC,wnd_X,sum_mrnevn,2020,2020,11.84
WNC,wnd_X,sum_night,2020,2020,8.07
WNC,wnd_X,sprfl_day,2020,2020,7.10
WNC,wnd_X,sprfl_mrnevn,2020,2020,11.10
WNC,wnd_X,sprfl_night,2020,2020,5.53
WNC,wnd_X,wntr_day,2020,2020,9.44
WNC,wnd_X,wntr_mrnevn,2020,2020,14.76
WNC,wnd_X,wntr_night,2020,2020,7.35
WNC,wnd_X,peak,2020,2020,0.74
WNC,oth_X,sum_day,2020,2020,0.00
WNC,oth_X,sum_mrnevn,2020,2020,0.00
WNC,oth_X,sum_night,2020,2020,0.00
WNC,oth_X,sprfl_day,2020,2020,0.00
WNC,oth_X,sprfl_mrnevn,2020,2020,0.00
WNC,oth_X,sprfl_night,2020,2020,0.00
WNC,oth_X,wntr_day,2020,2020,0.00
WNC,oth_X,wntr_mrnevn,2020,2020,0.00
WNC,oth_X,wntr_night,2020,2020,0.00
WNC,oth_X,peak,2020,2020,0.00
WNC,ps_X,sum_day,2020,2020,0.00
WNC,ps_X,sum_mrnevn,2020,2020,0.00
WNC,ps_X,sum_night,2020,2020,0.00
WNC,ps_X,sprfl_day,2020,2020,0.00
WNC,ps_X,sprfl_mrnevn,2020,2020,0.00
WNC,ps_X,sprfl_night,2020,2020,0.00
WNC,ps_X,wntr_day,2020,2020,0.00
WNC,ps_X,wntr_mrnevn,2020,2020,0.00
WNC,ps_X,wntr_night,2020,2020,0.00
WNC,ps_X,peak,2020,2020,0.00
WNC,col_N,sum_day,2020,2020,0.00
WNC,col_N,sum_mrnevn,2020,2020,0.00
WNC,col_N,sum_night,2020,2020,0.00
WNC,col_N,sprfl_day,2020,2020,0.00
WNC,col_N,sprfl_mrnevn,2020,2020,0.00
WNC,col_N,sprfl_night,2020,2020,0.00
WNC,col_N,wntr_day,2020,2020,0.00
WNC,col_N,wntr_mrnevn,2020,2020,0.00
WNC,col_N,wntr_night,2020,2020,0.00
WNC,col_N,peak,2020,2020,0.00
WNC,col_Nccs,sum_day,2020,2020,0.00
WNC,col_Nccs,sum_mrnevn,2020,2020,0.00
WNC,col_Nccs,sum_night,2020,2020,0.00
WNC,col_Nccs,sprfl_day,2020,2020,0.00
WNC,col_Nccs,sprfl_mrnevn,2020,2020,0.00
WNC,col_Nccs,sprfl_night,2020,2020,0.00
WNC,col_Nccs,wntr_day,2020,2020,0.00
WNC,col_Nccs,wntr_mrnevn,2020,2020,0.00
WNC,col_Nccs,wntr_night,2020,2020,0.00
WNC,col_Nccs,peak,2020,2020,0.00
WNC,ngcc_N,sum_day,2020,2020,0.00
WNC,ngcc_N,sum_mrnevn,2020,2020,0.00
WNC,ngcc_N,sum_night,2020,2020,0.00
WNC,ngcc_N,sprfl_day,2020,2020,0.00
WNC,ngcc_N,sprfl_mrnevn,2020,2020,0.00
WNC,ngcc_N,sprfl_night,2020,2020,0.00
WNC,ngcc_N,wntr_day,2020,2020,0.00
WNC,ngcc_N,wntr_mrnevn,2020,2020,0.00
WNC,ngcc_N,wntr_night,2020,2020,0.00
WNC,ngcc_N,peak,2020,2020,0.00
WNC,ngcc_Nccs,sum_day,2020,2020,0.00
WNC,ngcc_Nccs,sum_mrnevn,2020,2020,0.00
WNC,ngcc_Nccs,sum_night,2020,2020,0.00
WNC,ngcc_Nccs,sprfl_day,2020,2020,0.00
WNC,ngcc_Nccs,sprfl_mrnevn,2020,2020,0.00
WNC,ngcc_Nccs,sprfl_night,2020,2020,0.00
WNC,ngcc_Nccs,wntr_day,2020,2020,0.00
WNC,ngcc_Nccs,wntr_mrnevn,2020,2020,0.00
WNC,ngcc_Nccs,wntr_night,2020,2020,0.00
WNC,ngcc_Nccs,peak,2020,2020,0.00
WNC,ngtb_N,sum_day,2020,2020,0.00
WNC,ngtb_N,sum_mrnevn,2020,2020,0.00
WNC,ngtb_N,sum_night,2020,2020,0.00
WNC,ngtb_N,sprfl_day,2020,2020,0.00
WNC,ngtb_N,sprfl_mrnevn,2020,2020,0.00
WNC,ngtb_N,sprfl_night,2020,2020,0.00
WNC,ngtb_N,wntr_day,2020,2020,0.00
WNC,ngtb_N,wntr_mrnevn,2020,2020,0.00
WNC,ngtb_N,wntr_night,2020,2020,0.00
WNC,ngtb_N,peak,2020,2020,0.00
WNC,nuc_N,sum_day,2020,2020,0.00
WNC,nuc_N,sum_mrnevn,2020,2020,0.00
WNC,nuc_N,sum_night,2020,2020,0.00
WNC,nuc_N,sprfl_day,2020,2020,0.00
WNC,nuc_N,sprfl_mrnevn,2020,2020,0.00
WNC,nuc_N,sprfl_night,2020,2020,0.00
WNC,nuc_N,wntr_day,2020,2020,0.00
WNC,nuc_N,wntr_mrnevn,2020,2020,0.00
WNC,nuc_N,wntr_night,2020,2020,0.00
WNC,nuc_N,peak,2020,2020,0.00
WNC,bio_N,sum_day,2020,2020,0.00
WNC,bio_N,sum_mrnevn,2020,2020,0.00
WNC,bio_N,sum_night,2020,2020,0.00
WNC,bio_N,sprfl_day,2020,2020,0.00
WNC,bio_N,sprfl_mrnevn,2020,2020,0.00
WNC,bio_N,sprfl_night,2020,2020,0.00
WNC,bio_N,wntr_day,2020,2020,0.00
WNC,bio_N,wntr_mrnevn,2020,2020,0.00
WNC,bio_N,wntr_night,2020,2020,0.00
WNC,bio_N,peak,2020,2020,0.00
WNC,fc_N,sum_day,2020,2020,0.00
WNC,fc_N,sum_mrnevn,2020,2020,0.00
WNC,fc_N,sum_night,2020,2020,0.00
WNC,fc_N,sprfl_day,2020,2020,0.00
WNC,fc_N,sprfl_mrnevn,2020,2020,0.00
WNC,fc_N,sprfl_night,2020,2020,0.00
WNC,fc_N,wntr_day,2020,2020,0.00
WNC,fc_N,wntr_mrnevn,2020,2020,0.00
WNC,fc_N,wntr_night,2020,2020,0.00
WNC,fc_N,peak,2020,2020,0.00
WNC,slrPV_N,sum_day,2020,2020,0.00
WNC,slrPV_N,sum_mrnevn,2020,2020,0.00
WNC,slrPV_N,sum_night,2020,2020,0.00
WNC,slrPV_N,sprfl_day,2020,2020,0.00
WNC,slrPV_N,sprfl_mrnevn,2020,2020,0.00
WNC,slrPV_N,sprfl_night,2020,2020,0.00
WNC,slrPV_N,wntr_day,2020,2020,0.00
WNC,slrPV_N,wntr_mrnevn,2020,2020,0.00
WNC,slrPV_N,wntr_night,2020,2020,0.00
WNC,slrPV_N,peak,2020,2020,0.00
WNC,slrCSP_N,sum_day,2020,2020,0.00
WNC,slrCSP_N,sum_mrnevn,2020,2020,0.00
WNC,slrCSP_N,sum_night,2020,2020,0.00
WNC,slrCSP_N,sprfl_day,2020,2020,0.00
WNC,slrCSP_N,sprfl_mrnevn,2020,2020,0.00
WNC,slrCSP_N,sprfl_night,2020,2020,0.00
WNC,slrCSP_N,wntr_day,2020,2020,0.00
WNC,slrCSP_N,wntr_mrnevn,2020,2020,0.00
WNC,slrCSP_N,wntr_night,2020,2020,0.00
WNC,slrCSP_N,peak,2020,2020,0.00
WNC,col_X1,sum_day,2020,2020,13.98
WNC,col_X1,sum_mrnevn,2020,2020,10.58
WNC,col_X1,sum_night,2020,2020,6.67
WNC,col_X1,sprfl_day,2020,2020,5.88
WNC,col_X1,sprfl_mrnevn,2020,2020,8.09
WNC,col_X1,sprfl_night,2020,2020,3.68
WNC,col_X1,wntr_day,2020,2020,7.82
WNC,col_X1,wntr_mrnevn,2020,2020,10.75
WNC,col_X1,wntr_night,2020,2020,4.89
WNC,col_X1,peak,2020,2020,0.77
WNC,col_X2,sum_day,2020,2020,30.49
WNC,col_X2,sum_mrnevn,2020,2020,19.38
WNC,col_X2,sum_night,2020,2020,0.00
WNC,col_X2,sprfl_day,2020,2020,9.02
WNC,col_X2,sprfl_mrnevn,2020,2020,7.67
WNC,col_X2,sprfl_night,2020,2020,0.00
WNC,col_X2,wntr_day,2020,2020,15.33
WNC,col_X2,wntr_mrnevn,2020,2020,18.94
WNC,col_X2,wntr_night,2020,2020,0.00
WNC,col_X2,peak,2020,2020,1.67
WNC,col_X3,sum_day,2020,2020,0.00
WNC,col_X3,sum_mrnevn,2020,2020,0.00
WNC,col_X3,sum_night,2020,2020,0.00
WNC,col_X3,sprfl_day,2020,2020,0.00
WNC,col_X3,sprfl_mrnevn,2020,2020,0.00
WNC,col_X3,sprfl_night,2020,2020,0.00
WNC,col_X3,wntr_day,2020,2020,0.00
WNC,col_X3,wntr_mrnevn,2020,2020,0.00
WNC,col_X3,wntr_night,2020,2020,0.00
WNC,col_X3,peak,2020,2020,0.00
WNC,col_X1bio,sum_day,2020,2020,0.00
WNC,col_X1bio,sum_mrnevn,2020,2020,0.00
WNC,col_X1bio,sum_night,2020,2020,0.00
WNC,col_X1bio,sprfl_day,2020,2020,0.00
WNC,col_X1bio,sprfl_mrnevn,2020,2020,0.00
WNC,col_X1bio,sprfl_night,2020,2020,0.00
WNC,col_X1bio,wntr_day,2020,2020,0.00
WNC,col_X1bio,wntr_mrnevn,2020,2020,0.00
WNC,col_X1bio,wntr_night,2020,2020,0.00
WNC,col_X1bio,peak,2020,2020,0.00
WNC,col_X2bio,sum_day,2020,2020,0.00
WNC,col_X2bio,sum_mrnevn,2020,2020,0.00
WNC,col_X2bio,sum_night,2020,2020,0.00
WNC,col_X2bio,sprfl_day,2020,2020,0.00
WNC,col_X2bio,sprfl_mrnevn,2020,2020,0.00
WNC,col_X2bio,sprfl_night,2020,2020,0.00
WNC,col_X2bio,wntr_day,2020,2020,0.00
WNC,col_X2bio,wntr_mrnevn,2020,2020,0.00
WNC,col_X2bio,wntr_night,2020,2020,0.00
WNC,col_X2bio,peak,2020,2020,0.00
WNC,col_X3bio,sum_day,2020,2020,0.00
WNC,col_X3bio,sum_mrnevn,2020,2020,0.00
WNC,col_X3bio,sum_night,2020,2020,0.00
WNC,col_X3bio,sprfl_day,2020,2020,0.00
WNC,col_X3bio,sprfl_mrnevn,2020,2020,0.00
WNC,col_X3bio,sprfl_night,2020,2020,0.00
WNC,col_X3bio,wntr_day,2020,2020,0.00
WNC,col_X3bio,wntr_mrnevn,2020,2020,0.00
WNC,col_X3bio,wntr_night,2020,2020,0.00
WNC,col_X3bio,peak,2020,2020,0.00
WNC,col_X1ccs,sum_day,2020,2020,0.00
WNC,col_X1ccs,sum_mrnevn,2020,2020,0.00
WNC,col_X1ccs,sum_night,2020,2020,0.00
WNC,col_X1ccs,sprfl_day,2020,2020,0.00
WNC,col_X1ccs,sprfl_mrnevn,2020,2020,0.00
WNC,col_X1ccs,sprfl_night,2020,2020,0.00
WNC,col_X1ccs,wntr_day,2020,2020,0.00
WNC,col_X1ccs,wntr_mrnevn,2020,2020,0.00
WNC,col_X1ccs,wntr_night,2020,2020,0.00
WNC,col_X1ccs,peak,2020,2020,0.00
WNC,col_X2ccs,sum_day,2020,2020,0.00
WNC,col_X2ccs,sum_mrnevn,2020,2020,0.00
WNC,col_X2ccs,sum_night,2020,2020,0.00
WNC,col_X2ccs,sprfl_day,2020,2020,0.00
WNC,col_X2ccs,sprfl_mrnevn,2020,2020,0.00
WNC,col_X2ccs,sprfl_night,2020,2020,0.00
WNC,col_X2ccs,wntr_day,2020,2020,0.00
WNC,col_X2ccs,wntr_mrnevn,2020,2020,0.00
WNC,col_X2ccs,wntr_night,2020,2020,0.00
WNC,col_X2ccs,peak,2020,2020,0.00
WNC,col_X3ccs,sum_day,2020,2020,0.00
WNC,col_X3ccs,sum_mrnevn,2020,2020,0.00
WNC,col_X3ccs,sum_night,2020,2020,0.00
WNC,col_X3ccs,sprfl_day,2020,2020,0.00
WNC,col_X3ccs,sprfl_mrnevn,2020,2020,0.00
WNC,col_X3ccs,sprfl_night,2020,2020,0.00
WNC,col_X3ccs,wntr_day,2020,2020,0.00
WNC,col_X3ccs,wntr_mrnevn,2020,2020,0.00
WNC,col_X3ccs,wntr_night,2020,2020,0.00
WNC,col_X3ccs,peak,2020,2020,0.00
WNC,ngcc_X1,sum_day,2020,2020,11.18
WNC,ngcc_X1,sum_mrnevn,2020,2020,8.46
WNC,ngcc_X1,sum_night,2020,2020,5.33
WNC,ngcc_X1,sprfl_day,2020,2020,4.74
WNC,ngcc_X1,sprfl_mrnevn,2020,2020,6.52
WNC,ngcc_X1,sprfl_night,2020,2020,2.96
WNC,ngcc_X1,wntr_day,2020,2020,6.30
WNC,ngcc_X1,wntr_mrnevn,2020,2020,8.66
WNC,ngcc_X1,wntr_night,2020,2020,3.94
WNC,ngcc_X1,peak,2020,2020,0.61
WNC,ngcc_X2,sum_day,2020,2020,0.00
WNC,ngcc_X2,sum_mrnevn,2020,2020,0.00
WNC,ngcc_X2,sum_night,2020,2020,0.00
WNC,ngcc_X2,sprfl_day,2020,2020,0.00
WNC,ngcc_X2,sprfl_mrnevn,2020,2020,0.00
WNC,ngcc_X2,sprfl_night,2020,2020,0.00
WNC,ngcc_X2,wntr_day,2020,2020,0.00
WNC,ngcc_X2,wntr_mrnevn,2020,2020,0.00
WNC,ngcc_X2,wntr_night,2020,2020,0.00
WNC,ngcc_X2,peak,2020,2020,0.00
WNC,ngcc_X3,sum_day,2020,2020,0.00
WNC,ngcc_X3,sum_mrnevn,2020,2020,0.00
WNC,ngcc_X3,sum_night,2020,2020,0.00
WNC,ngcc_X3,sprfl_day,2020,2020,0.00
WNC,ngcc_X3,sprfl_mrnevn,2020,2020,0.00
WNC,ngcc_X3,sprfl_night,2020,2020,0.00
WNC,ngcc_X3,wntr_day,2020,2020,0.00
WNC,ngcc_X3,wntr_mrnevn,2020,2020,0.00
WNC,ngcc_X3,wntr_night,2020,2020,0.00
WNC,ngcc_X3,peak,2020,2020,0.00
WNC,ngtb_X1,sum_day,2020,2020,7.79
WNC,ngtb_X1,sum_mrnevn,2020,2020,0.00
WNC,ngtb_X1,sum_night,2020,2020,0.00
WNC,ngtb_X1,sprfl_day,2020,2020,0.00
WNC,ngtb_X1,sprfl_mrnevn,2020,2020,0.00
WNC,ngtb_X1,sprfl_night,2020,2020,0.00
WNC,ngtb_X1,wntr_day,2020,2020,0.00
WNC,ngtb_X1,wntr_mrnevn,2020,2020,0.00
WNC,ngtb_X1,wntr_night,2020,2020,0.00
WNC,ngtb_X1,peak,2020,2020,0.43
WNC,ngtb_X2,sum_day,2020,2020,0.00
WNC,ngtb_X2,sum_mrnevn,2020,2020,0.00
WNC,ngtb_X2,sum_night,2020,2020,0.00
WNC,ngtb_X2,sprfl_day,2020,2020,0.00
WNC,ngtb_X2,sprfl_mrnevn,2020,2020,0.00
WNC,ngtb_X2,sprfl_night,2020,2020,0.00
WNC,ngtb_X2,wntr_day,2020,2020,0.00
WNC,ngtb_X2,wntr_mrnevn,2020,2020,0.00
WNC,ngtb_X2,wntr_night,2020,2020,0.00
WNC,ngtb_X2,peak,2020,2020,0.55
WNC,ngtb_X3,sum_day,2020,2020,0.00
WNC,ngtb_X3,sum_mrnevn,2020,2020,0.00
WNC,ngtb_X3,sum_night,2020,2020,0.00
WNC,ngtb_X3,sprfl_day,2020,2020,0.00
WNC,ngtb_X3,sprfl_mrnevn,2020,2020,0.00
WNC,ngtb_X3,sprfl_night,2020,2020,0.00
WNC,ngtb_X3,wntr_day,2020,2020,0.00
WNC,ngtb_X3,wntr_mrnevn,2020,2020,0.00
WNC,ngtb_X3,wntr_night,2020,2020,0.00
WNC,ngtb_X3,peak,2020,2020,0.00
WNC,stog_X1,sum_day,2020,2020,0.29
WNC,stog_X1,sum_mrnevn,2020,2020,0.22
WNC,stog_X1,sum_night,2020,2020,0.14
WNC,stog_X1,sprfl_day,2020,2020,0.13
WNC,stog_X1,sprfl_mrnevn,2020,2020,0.18
WNC,stog_X1,sprfl_night,2020,2020,0.08
WNC,stog_X1,wntr_day,2020,2020,0.17
WNC,stog_X1,wntr_mrnevn,2020,2020,0.23
WNC,stog_X1,wntr_night,2020,2020,0.11
WNC,stog_X1,peak,2020,2020,0.02
WNC,stog_X2,sum_day,2020,2020,0.58
WNC,stog_X2,sum_mrnevn,2020,2020,0.44
WNC,stog_X2,sum_night,2020,2020,0.28
WNC,stog_X2,sprfl_day,2020,2020,0.24
WNC,stog_X2,sprfl_mrnevn,2020,2020,0.33
WNC,stog_X2,sprfl_night,2020,2020,0.15
WNC,stog_X2,wntr_day,2020,2020,0.32
WNC,stog_X2,wntr_mrnevn,2020,2020,0.44
WNC,stog_X2,wntr_night,2020,2020,0.20
WNC,stog_X2,peak,2020,2020,0.03
WNC,stog_X3,sum_day,2020,2020,0.00
WNC,stog_X3,sum_mrnevn,2020,2020,0.00
WNC,stog_X3,sum_night,2020,2020,0.00
WNC,stog_X3,sprfl_day,2020,2020,0.00
WNC,stog_X3,sprfl_mrnevn,2020,2020,0.00
WNC,stog_X3,sprfl_night,2020,2020,0.00
WNC,stog_X3,wntr_day,2020,2020,0.00
WNC,stog_X3,wntr_mrnevn,2020,2020,0.00
WNC,stog_X3,wntr_night,2020,2020,0.00
WNC,stog_X3,peak,2020,2020,0.00
WNC,lfg_N_hi,sum_day,2020,2020,0.00
WNC,lfg_N_hi,sum_mrnevn,2020,2020,0.00
WNC,lfg_N_hi,sum_night,2020,2020,0.00
WNC,lfg_N_hi,sprfl_day,2020,2020,0.00
WNC,lfg_N_hi,sprfl_mrnevn,2020,2020,0.00
WNC,lfg_N_hi,sprfl_night,2020,2020,0.00
WNC,lfg_N_hi,wntr_day,2020,2020,0.00
WNC,lfg_N_hi,wntr_mrnevn,2020,2020,0.00
WNC,lfg_N_hi,wntr_night,2020,2020,0.00
WNC,lfg_N_hi,peak,2020,2020,0.00
WNC,lfg_N_lo,sum_day,2020,2020,0.00
WNC,lfg_N_lo,sum_mrnevn,2020,2020,0.00
WNC,lfg_N_lo,sum_night,2020,2020,0.00
